y,u1,u2,u3,u4
0,0.449709237,-0.397097,0.273237026,-0.348109793
0,0.449219516,-0.397714476,0.344300771,-0.362625556
0,0.448407258,-0.39811432,0.418955678,-0.377719278
0,0.447119282,-0.398693927,0.531715292,-0.400571907
0,0.446410055,-0.399961687,0.652714674,-0.425717107
0,0.448100829,-0.403483481,0.776475905,-0.453367417
0,0.451503926,-0.407522268,0.835606234,-0.4685425
0,0.451656436,-0.406886614,0.788780882,-0.458607896
0,0.452195471,-0.40651175,0.737072036,-0.447887262
0,0.453231322,-0.406081636,0.656613247,-0.431271534
0,0.453988473,-0.405213464,0.568465101,-0.412606562
0,0.453030567,-0.402671043,0.480025589,-0.392216187
0,0.451808378,-0.4010315,0.454467076,-0.385456906
0,0.44778504,-0.395879926,0.368526656,-0.363712655
0,0.443321205,-0.390431323,0.288876207,-0.342981413
0,0.435209914,-0.381163443,0.181022942,-0.313301106
0,0.423088816,-0.368363432,0.080397042,-0.282100371
0,0.402100089,-0.347748742,-0.006121258,-0.247224181
0,0.391879937,-0.338088903,-0.027428429,-0.234820844
0,0.387676071,-0.336267493,0.096417801,-0.258050084
0,0.383324295,-0.334346249,0.221485206,-0.281475738
0,0.377768144,-0.331997143,0.386258305,-0.312541385
0,0.37268859,-0.330285477,0.561995549,-0.346397232
0,0.370052916,-0.330808898,0.737822933,-0.382170558
0,0.372119598,-0.334364694,0.841095486,-0.405809993
0,0.372113193,-0.33374683,0.805521678,-0.398092297
0,0.372829537,-0.333616567,0.76147329,-0.389010447
0,0.374614874,-0.333895807,0.688861347,-0.374319083
0,0.376891513,-0.334294293,0.604840013,-0.357102469
0,0.37865248,-0.333923552,0.51859134,-0.338160024
0,0.378742543,-0.333428956,0.49736984,-0.332941638
0,0.380489256,-0.33532139,0.532940241,-0.340985084
0,0.381988607,-0.337046912,0.572378562,-0.349651068
0,0.384251207,-0.339692157,0.635370812,-0.363422498
0,0.387537167,-0.343284427,0.704530103,-0.379019584
0,0.393723423,-0.349357884,0.773657296,-0.396313932
0,0.395125309,-0.350664305,0.78316269,-0.399014611
0,0.398284299,-0.353154144,0.77927655,-0.399553227
0,0.401751849,-0.355852111,0.770411151,-0.399290175
0,0.407149554,-0.360035239,0.753874008,-0.398386171
0,0.41388643,-0.365290796,0.735538565,-0.397741136
0,0.416758609,-0.367557761,0.729848064,-0.397893909
0,0.421022436,-0.372076504,0.781802904,-0.411587115
0,0.42527894,-0.37659021,0.83336564,-0.425216886
0,0.432202433,-0.383799336,0.9070906,-0.445322727
0,0.441852019,-0.393449165,0.981067601,-0.467421538
0,0.461268948,-0.40967185,0.930663338,-0.469444449
0,0.462205735,-0.408374807,0.806230125,-0.443153303
0,0.462895658,-0.406168648,0.642589084,-0.408140725
0,0.461849403,-0.402193395,0.46911395,-0.369604991
0,0.456151344,-0.393961947,0.295878637,-0.327479764
0,0.446027277,-0.382929041,0.192408,-0.297183639
0,0.442536786,-0.380444107,0.237147936,-0.303963389
0,0.438396478,-0.377520812,0.28953626,-0.311974426
0,0.43161928,-0.372753164,0.372956622,-0.32476855
0,0.423504105,-0.367039193,0.467519991,-0.339214635
0,0.414203863,-0.360437581,0.56464832,-0.353787456
0,0.410724106,-0.35793378,0.595959631,-0.358320702
0,0.407898209,-0.356210604,0.636894927,-0.365505001
0,0.405949008,-0.355078833,0.666076826,-0.37079715
0,0.404477306,-0.354387884,0.692855415,-0.376087581
0,0.405124426,-0.355228945,0.701081176,-0.378724408
0,0.405446753,-0.355515291,0.700665951,-0.378881151
0,0.40632853,-0.356055645,0.6867855,-0.376469799
0,0.407440487,-0.356751283,0.67265505,-0.374018219
0,0.409153751,-0.357824608,0.655268111,-0.370951684
0,0.410792522,-0.358836071,0.643653812,-0.368776778
0,0.411917439,-0.359834164,0.652169087,-0.370923857
0,0.412969442,-0.360783048,0.661465139,-0.37319656
0,0.414685261,-0.362325128,0.67476425,-0.376585452
0,0.417090866,-0.364440275,0.685633484,-0.37993277
0,0.419695258,-0.367525973,0.734370978,-0.392090466
0,0.422423719,-0.370695285,0.780879071,-0.403888997
0,0.427160768,-0.375934335,0.843850146,-0.420657081
0,0.434398714,-0.383379835,0.903219049,-0.438530501
0,0.446479194,-0.394978865,0.948986279,-0.457091721
0,0.449851926,-0.397377446,0.910798176,-0.451344275
0,0.453363348,-0.39986958,0.87075449,-0.445298086
0,0.458680453,-0.403648862,0.810821022,-0.436273976
0,0.464377074,-0.407731047,0.749346726,-0.427153946
0,0.470065242,-0.411906591,0.694118609,-0.419360894
0,0.469314539,-0.410105498,0.625914622,-0.40418008
0,0.468172033,-0.408040169,0.562540148,-0.389776982
0,0.465380299,-0.404159054,0.477719936,-0.369639596
0,0.45990856,-0.397995468,0.398247592,-0.348823289
0,0.448624889,-0.386916028,0.331241056,-0.326784686
0,0.446321856,-0.384765301,0.323962655,-0.323675443
0,0.438364641,-0.376547413,0.253134165,-0.303025377
0,0.429868232,-0.367965965,0.188686302,-0.283403078
0,0.416400368,-0.354744332,0.109266777,-0.257196194
0,0.397186224,-0.336512307,0.034362067,-0.228036555
0,0.367832277,-0.309531563,-0.026305611,-0.194976234
0,0.360519632,-0.304495784,0.05763946,-0.208156871
0,0.353151348,-0.299422477,0.142171652,-0.221432043
0,0.342936404,-0.292381911,0.257832444,-0.239566217
0,0.332065437,-0.284863427,0.376544324,-0.258076816
0,0.321181938,-0.277266128,0.486031508,-0.274874074
0,0.317788862,-0.274860592,0.516355587,-0.279377508
0,0.319598765,-0.278586799,0.637475706,-0.307005171
0,0.322036123,-0.282736162,0.751121974,-0.333429257
0,0.327374034,-0.290200264,0.906909511,-0.371044076
0,0.381445955,-0.339752291,0.980349575,-0.425294282
0,0.387483471,-0.341704889,0.78245404,-0.386556114
0,0.393123646,-0.342968875,0.57115437,-0.344295399
0,0.39635404,-0.341749387,0.352346896,-0.298042446
0,0.393093551,-0.335523999,0.191171439,-0.25903226
0,0.392287611,-0.335110519,0.224995226,-0.264899846
0,0.390504872,-0.334038082,0.27021564,-0.272602075
0,0.386816586,-0.331744314,0.346977875,-0.285590186
0,0.381842605,-0.328629751,0.438622338,-0.301125096
0,0.376146689,-0.325118449,0.533858667,-0.317531183
0,0.374996321,-0.324430562,0.551851895,-0.320713841
0,0.370991737,-0.320093047,0.501762809,-0.307341571
0,0.367195785,-0.31589637,0.447816426,-0.293348645
0,0.361323273,-0.309434765,0.365572524,-0.271996419
0,0.353221246,-0.300883327,0.276162682,-0.247589719
0,0.339639005,-0.287439586,0.186961569,-0.219337814
0,0.335763932,-0.283741504,0.170928458,-0.213239399
0,0.328564534,-0.277356969,0.170802247,-0.208261439
0,0.320942695,-0.27068757,0.177133798,-0.204323447
0,0.308563268,-0.259922171,0.192738523,-0.19900157
0,0.292740747,-0.246116553,0.211604754,-0.191876491
0,0.285345891,-0.239608617,0.217928533,-0.187964309
0,0.281577687,-0.237214083,0.276798675,-0.197920056
0,0.278076079,-0.234999387,0.332599922,-0.207381733
0,0.273527032,-0.232159275,0.408211347,-0.220295966
0,0.269774064,-0.229913187,0.478521917,-0.232541775
0,0.268138657,-0.229213598,0.533530048,-0.242707011
0,0.269894464,-0.231503373,0.582045992,-0.254103911
0,0.272182566,-0.234152162,0.624620976,-0.264544178
0,0.27698178,-0.239140655,0.678551948,-0.278907834
0,0.28509307,-0.246839479,0.723728323,-0.293406734
0,0.294753779,-0.255529245,0.747604378,-0.304300446
0,0.295436792,-0.254473901,0.657058868,-0.284804471
0,0.296123381,-0.253421048,0.566967163,-0.265381808
0,0.296627556,-0.251441648,0.437666744,-0.237039925
0,0.295518686,-0.247883739,0.306046601,-0.206733467
0,0.290032956,-0.240313515,0.179726166,-0.173841588
0,0.284182965,-0.233902417,0.130407691,-0.157904403
0,0.283328954,-0.234186411,0.205554782,-0.172792833
0,0.282096737,-0.234215222,0.284846388,-0.188348315
0,0.280116729,-0.23419726,0.405061579,-0.211976983
0,0.278595295,-0.234765522,0.534092135,-0.237923197
0,0.279372454,-0.237478152,0.665182131,-0.266127572
0,0.281830515,-0.240547506,0.720419736,-0.279598964
0,0.285266825,-0.243975473,0.743531553,-0.286920897
0,0.289836792,-0.24816811,0.751745154,-0.291844149
0,0.298726612,-0.255950686,0.747231603,-0.296911337
0,0.311845196,-0.267171974,0.731150932,-0.302017886
0,0.313070873,-0.266806799,0.649754527,-0.285046405
0,0.314136641,-0.266333816,0.571199195,-0.268532509
0,0.314976846,-0.265098672,0.464151724,-0.245452455
0,0.314092436,-0.262277308,0.359607359,-0.221403429
0,0.308877499,-0.255656245,0.268093231,-0.196601974
0,0.306385579,-0.253009966,0.250883947,-0.190699473
0,0.303426587,-0.25045891,0.267201205,-0.191525619
0,0.29994357,-0.247554384,0.289336605,-0.19328851
0,0.293812847,-0.242523586,0.328765962,-0.196731754
0,0.286124519,-0.23620762,0.372302515,-0.20007556
0,0.279712587,-0.230848062,0.399637705,-0.20112062
0,0.280440628,-0.233086313,0.49586959,-0.22228161
0,0.281453337,-0.235516506,0.587938474,-0.24277212
0,0.283990388,-0.239897694,0.714669111,-0.271836598
0,0.289309131,-0.246740584,0.838502203,-0.302333451
0,0.301133856,-0.259235578,0.951214207,-0.335138862
0,0.308962276,-0.266819226,0.98565369,-0.348154776
0,0.31346769,-0.270052015,0.938458757,-0.341184843
0,0.318388008,-0.273564686,0.886775697,-0.33349236
0,0.326326967,-0.279223985,0.80540056,-0.321377696
0,0.335419531,-0.285729767,0.718665985,-0.308621751
0,0.345644041,-0.293143167,0.63620406,-0.29702092
0,0.347828484,-0.294753328,0.621881217,-0.295158219
0,0.352935429,-0.298501912,0.591111618,-0.291189445
0,0.356536633,-0.301234686,0.578033337,-0.290068567
0,0.359805247,-0.303874527,0.577181415,-0.291342413
0,0.361037228,-0.304957868,0.580904183,-0.292760235
0,0.362691779,-0.306556468,0.588355553,-0.295525257
0,0.363617248,-0.307531698,0.591386487,-0.297151857
0,0.364480503,-0.30846491,0.591921451,-0.29837649
0,0.364678799,-0.308679088,0.591731859,-0.298606884
0,0.363992851,-0.307633875,0.560072432,-0.291620162
0,0.36321327,-0.30652554,0.529539454,-0.284814921
0,0.361572635,-0.304528351,0.489157038,-0.275424693
0,0.35833974,-0.301182543,0.451849143,-0.265638744
0,0.355829059,-0.29878968,0.437547147,-0.261067656
0,0.357092151,-0.301217225,0.511887408,-0.27814746
0,0.358378432,-0.303660327,0.585791403,-0.295156752
0,0.360881212,-0.307765449,0.691395606,-0.319999435
0,0.365524484,-0.313854037,0.797911668,-0.346739505
0,0.375502658,-0.324690778,0.896683674,-0.375962053
0,0.380786842,-0.329957661,0.92218474,-0.385590707
0,0.384930505,-0.333270455,0.891860726,-0.382388209
0,0.389476191,-0.336854422,0.856683414,-0.378404308
0,0.39701689,-0.342768699,0.798442706,-0.371713092
0,0.405924137,-0.349802068,0.735177513,-0.364852968
0,0.416315453,-0.358219857,0.676695406,-0.360006515
0,0.421503451,-0.36350324,0.713207396,-0.371671841
0,0.426485364,-0.368647487,0.752031227,-0.383708974
0,0.434261774,-0.376669802,0.810437591,-0.402120449
0,0.444679875,-0.387177312,0.870571352,-0.423091539
0,0.459680062,-0.401771496,0.919630851,-0.445510481
0,0.461622515,-0.402234784,0.834652877,-0.429081684
0,0.463583224,-0.402710433,0.748975343,-0.412540415
0,0.466073587,-0.403100064,0.62482131,-0.388366518
0,0.46748315,-0.402483806,0.495846741,-0.362518462
0,0.46567297,-0.399103763,0.368465834,-0.335006799
0,0.462514202,-0.395673649,0.318722387,-0.322783102
0,0.457600729,-0.390554432,0.262519465,-0.307879624
0,0.451723536,-0.384785219,0.217964739,-0.294851737
0,0.440368209,-0.374199319,0.167216144,-0.277188748
0,0.42295243,-0.358640534,0.130792354,-0.258961687
0,0.412328799,-0.349339186,0.119632426,-0.250238389
0,0.407406968,-0.346243212,0.181376316,-0.260905962
0,0.40250161,-0.343158338,0.242348085,-0.271449194
0,0.395494483,-0.33877638,0.327888289,-0.286339432
0,0.388456106,-0.334454889,0.410793779,-0.301070142
0,0.38223903,-0.330856365,0.479234209,-0.314020338
0,0.381471105,-0.330458363,0.487084959,-0.315673702
0,0.378939525,-0.328175699,0.464864401,-0.310231189
0,0.376974664,-0.326275385,0.437087261,-0.303894293
0,0.374495496,-0.323732021,0.39292218,-0.293958392
0,0.371273413,-0.320427695,0.343963115,-0.282407738
0,0.368691014,-0.317896264,0.318973237,-0.275823426
0,0.365695325,-0.314757142,0.284481145,-0.266642209
0,0.362422939,-0.311431448,0.254990995,-0.258266503
0,0.356377177,-0.305539232,0.218867822,-0.246565823
0,0.347071214,-0.296881216,0.191169986,-0.23438335
0,0.343623996,-0.293748729,0.185621783,-0.230871556
0,0.338700705,-0.289566339,0.194612785,-0.229524645
0,0.333653567,-0.285300474,0.204764079,-0.22836476
0,0.325623629,-0.278499861,0.218885381,-0.226148348
0,0.314976708,-0.269373393,0.229027378,-0.22147276
0,0.30931951,-0.264298187,0.221143661,-0.216118726
0,0.30382497,-0.259332841,0.211933686,-0.210551605
0,0.295474421,-0.251761252,0.198716768,-0.202134261
0,0.28823595,-0.245195878,0.189889211,-0.195254253
0,0.28639055,-0.244223133,0.229708133,-0.202547589
0,0.284653055,-0.243323162,0.26852484,-0.209679528
0,0.282490362,-0.242288772,0.322308622,-0.219715504
0,0.281119625,-0.241902022,0.372928207,-0.229610029
0,0.281421796,-0.242685977,0.405176804,-0.236683934
0,0.28083463,-0.241700046,0.379055694,-0.230564918
0,0.28044693,-0.240848713,0.35100707,-0.224135732
0,0.279807196,-0.239479254,0.308548353,-0.214257185
0,0.278328673,-0.237289761,0.266622691,-0.203639638
0,0.276121881,-0.23473795,0.243181454,-0.196416287
0,0.277735782,-0.237283528,0.31450054,-0.21262481
0,0.279331667,-0.239816871,0.385943628,-0.228853034
0,0.282223661,-0.244007081,0.489077697,-0.252722164
0,0.287190476,-0.25009994,0.594355814,-0.278568562
0,0.297345068,-0.260760604,0.693957551,-0.306967143
0,0.302170329,-0.265468221,0.718617477,-0.315650208
0,0.304424657,-0.266421305,0.656118797,-0.303746852
0,0.306932037,-0.267545129,0.590466467,-0.291335911
0,0.310682858,-0.269205409,0.49214408,-0.272684461
0,0.314210353,-0.270521538,0.388408477,-0.252533697
0,0.316112782,-0.270333403,0.288022729,-0.231598298
0,0.315822864,-0.269512447,0.260475779,-0.225134394
0,0.313411707,-0.266248957,0.200660436,-0.210193431
0,0.310315418,-0.262523383,0.149573973,-0.196658015
0,0.303842922,-0.255529626,0.086350051,-0.17795428
0,0.293161164,-0.245003414,0.036841374,-0.159210124
0,0.279574744,-0.232355566,0.012401308,-0.143975435
0,0.275882773,-0.230079366,0.074695899,-0.154699565
0,0.272101957,-0.227743218,0.137338192,-0.16547963
0,0.266578503,-0.224350218,0.228192134,-0.181186584
0,0.261142582,-0.221093129,0.319231138,-0.197172738
0,0.256822974,-0.218750645,0.400658976,-0.212135835
0,0.256348753,-0.218564756,0.412732629,-0.214514383
0,0.255423765,-0.21793077,0.419748894,-0.215611472
0,0.255361044,-0.21787847,0.417387943,-0.215198988
0,0.256314959,-0.218506309,0.405153899,-0.213178652
0,0.258357272,-0.219863514,0.388841484,-0.210485968
0,0.255727254,-0.215884237,0.297000576,-0.188545835
0,0.252935211,-0.211795778,0.208185247,-0.167093163
0,0.247942496,-0.205104252,0.086557074,-0.136728745
0,0.239864112,-0.195581838,-0.033620229,-0.104166493
0,0.224566845,-0.179613036,-0.142715368,-0.068272592
0,0.215827028,-0.171053475,-0.173564277,-0.054663012
0,0.211824355,-0.168573222,-0.097318555,-0.067651047
0,0.207524075,-0.165892192,-0.017651428,-0.081189834
0,0.200922234,-0.161778325,0.103131568,-0.10173633
0,0.19400441,-0.157522008,0.23156112,-0.123743253
0,0.187625537,-0.15378292,0.361295088,-0.146458755
0,0.18560862,-0.152782223,0.41523957,-0.156310826
0,0.184159256,-0.151534541,0.423334168,-0.156737989
0,0.183584293,-0.150876751,0.420835141,-0.155459818
0,0.183812418,-0.150597882,0.405277571,-0.151551026
0,0.185001984,-0.150843609,0.381686973,-0.145946702
0,0.185649381,-0.151004084,0.37258338,-0.143584732
0,0.184948763,-0.149457305,0.333593444,-0.133822493
0,0.18407504,-0.147793824,0.298259911,-0.124649115
0,0.182033419,-0.144717029,0.253398411,-0.11191236
0,0.17792951,-0.139767496,0.218095983,-0.099151969
0,0.173530818,-0.135067043,0.205663515,-0.091526799
0,0.173818875,-0.136273469,0.278861287,-0.106594626
0,0.174067971,-0.137453557,0.35213368,-0.121674283
0,0.174867165,-0.139552324,0.458114548,-0.143796332
0,0.177258023,-0.143077046,0.566481993,-0.167445496
0,0.183845692,-0.1501805,0.669749805,-0.192699474
0,0.187005132,-0.153239876,0.693751789,-0.199574736
0,0.188988649,-0.15424687,0.659136536,-0.192927898
0,0.191295304,-0.155471873,0.620484952,-0.185631339
0,0.195115977,-0.157520315,0.558189414,-0.173886264
0,0.199192979,-0.159620712,0.492647572,-0.161226068
0,0.202730457,-0.161105441,0.434118445,-0.14887804
0,0.202996811,-0.161167086,0.429275839,-0.147715439
0,0.201675189,-0.158588461,0.365650799,-0.131998486
0,0.199737958,-0.155594665,0.310240041,-0.117604287
0,0.19569028,-0.1504642,0.248348566,-0.099853299
0,0.187982502,-0.142113002,0.197587493,-0.081455153
0,0.178773374,-0.132986161,0.17596911,-0.068518092
0,0.174758894,-0.129714888,0.210646676,-0.072273386
0,0.170527472,-0.126297302,0.247278042,-0.076343328
0,0.163829615,-0.120881278,0.302973634,-0.082396611
0,0.156202771,-0.114605384,0.359338006,-0.087800924
0,0.149603017,-0.10896702,0.398235403,-0.090213752
0,0.146838734,-0.106753527,0.427991041,-0.093872396
0,0.144592381,-0.10488946,0.451696229,-0.096557113
0,0.142002614,-0.102572001,0.478714724,-0.099055741
0,0.140191924,-0.100525044,0.499469272,-0.099718312
0,0.143096236,-0.104347921,0.587359073,-0.119914438
0,0.146236192,-0.10832966,0.672608596,-0.139685188
0,0.151822343,-0.114907513,0.790187743,-0.167729872
0,0.160652294,-0.124316136,0.90849868,-0.197977224
0,0.407244203,-0.340395668,0.960903401,-0.36777841
0,0.410389841,-0.342130451,0.892740018,-0.355548578
0,0.41403448,-0.343990364,0.80152036,-0.338920781
0,0.416176481,-0.344693599,0.716717491,-0.322861963
0,0.414936653,-0.342815037,0.647067201,-0.308267651
0,0.414352303,-0.342255512,0.640339738,-0.306648184
0,0.412843681,-0.341357606,0.650932692,-0.308742251
0,0.410714772,-0.340041243,0.667113188,-0.311735789
0,0.407112613,-0.337788481,0.692355393,-0.316374555
0,0.402512034,-0.334920251,0.716611397,-0.321042979
0,0.401066312,-0.334028243,0.721582426,-0.322113461
0,0.401355298,-0.335493758,0.77223727,-0.334390937
0,0.401898396,-0.337130617,0.819235214,-0.346079453
0,0.403578169,-0.340251978,0.881385833,-0.362536181
0,0.407485203,-0.345388154,0.935770935,-0.37940517
0,0.414927992,-0.353473352,0.969007348,-0.394699056
0,0.412777262,-0.349622548,0.837959481,-0.365814964
0,0.410657653,-0.345792855,0.707141688,-0.336968284
0,0.406893265,-0.339627232,0.518742042,-0.294872437
0,0.400538901,-0.331012354,0.322044119,-0.249162585
0,0.387612785,-0.31645738,0.120163453,-0.197728995
0,0.362791907,-0.293938028,0.072713811,-0.171350421
0,0.357516538,-0.291002744,0.170919014,-0.189182992
0,0.349527501,-0.286533573,0.316458242,-0.215598509
0,0.340785508,-0.281747743,0.475775375,-0.24485275
0,0.332187535,-0.277450488,0.640919402,-0.276315146
0,0.328149473,-0.276093789,0.736117865,-0.296077569
0,0.325953181,-0.274518854,0.734148414,-0.295457722
0,0.324759014,-0.27361996,0.719515882,-0.292799349
0,0.324165134,-0.273074952,0.683297795,-0.286500348
0,0.324355483,-0.27301958,0.632183956,-0.277675506
0,0.324554358,-0.272987322,0.593081016,-0.270840563
0,0.324641314,-0.273049191,0.57384087,-0.26775363
0,0.324394047,-0.272885594,0.561978441,-0.265854387
0,0.323495299,-0.272284211,0.553229792,-0.264461942
0,0.322501894,-0.271617836,0.550437744,-0.264024723
0,0.321211465,-0.270431781,0.53639279,-0.260739846
